"conflict_id","ISO","year","best","binaryconflict"
333,"AFG",2007,1,0
333,"AFG",2007,16,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,0,0
333,"AFG",2007,76,1
333,"AFG",2007,19,0
333,"AFG",2007,87,1
333,"AFG",2007,7,0
333,"AFG",2007,15,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,8,0
333,"AFG",2007,21,0
333,"AFG",2007,22,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,36,1
333,"AFG",2007,15,0
333,"AFG",2007,29,1
333,"AFG",2007,0,0
333,"AFG",2007,3,0
333,"AFG",2007,15,0
333,"AFG",2007,14,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,0,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,4,0
333,"AFG",2007,12,0
333,"AFG",2007,15,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,11,0
333,"AFG",2007,6,0
333,"AFG",2007,5,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,21,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,30,1
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,13,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,11,0
333,"AFG",2007,15,0
333,"AFG",2007,12,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,26,1
333,"AFG",2007,1,0
333,"AFG",2007,10,0
333,"AFG",2007,14,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,40,1
333,"AFG",2007,4,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,6,0
333,"AFG",2007,8,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,10,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,20,0
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,6,0
333,"AFG",2007,6,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,10,0
333,"AFG",2007,17,0
333,"AFG",2007,2,0
333,"AFG",2007,6,0
333,"AFG",2007,8,0
333,"AFG",2007,4,0
333,"AFG",2007,20,0
333,"AFG",2007,25,1
333,"AFG",2007,4,0
333,"AFG",2007,47,1
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,13,0
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,10,0
333,"AFG",2007,2,0
333,"AFG",2007,14,0
333,"AFG",2007,3,0
333,"AFG",2007,12,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,14,0
333,"AFG",2007,1,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,11,0
333,"AFG",2007,9,0
333,"AFG",2007,1,0
333,"AFG",2007,7,0
333,"AFG",2007,2,0
333,"AFG",2007,12,0
333,"AFG",2007,37,1
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,7,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,11,0
333,"AFG",2007,1,0
333,"AFG",2007,7,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,41,1
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,30,1
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,19,0
333,"AFG",2007,7,0
333,"AFG",2007,7,0
333,"AFG",2007,6,0
333,"AFG",2007,6,0
333,"AFG",2007,3,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,4,0
333,"AFG",2007,5,0
333,"AFG",2007,3,0
333,"AFG",2007,27,1
333,"AFG",2007,8,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,13,0
333,"AFG",2007,8,0
333,"AFG",2007,4,0
333,"AFG",2007,5,0
333,"AFG",2007,19,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,7,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,7,0
333,"AFG",2007,5,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,14,0
333,"AFG",2007,5,0
333,"AFG",2007,20,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,23,0
333,"AFG",2007,4,0
333,"AFG",2007,8,0
333,"AFG",2007,3,0
333,"AFG",2007,0,0
333,"AFG",2007,19,0
333,"AFG",2007,10,0
333,"AFG",2007,22,0
333,"AFG",2007,9,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,0,0
333,"AFG",2007,17,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,6,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,20,0
333,"AFG",2007,0,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,0,0
333,"AFG",2007,0,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,23,0
333,"AFG",2007,2,0
333,"AFG",2007,0,0
333,"AFG",2007,4,0
333,"AFG",2007,13,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,9,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,10,0
333,"AFG",2007,2,0
333,"AFG",2007,40,1
333,"AFG",2007,11,0
333,"AFG",2007,25,1
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,3,0
333,"AFG",2007,9,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,9,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,3,0
333,"AFG",2007,11,0
333,"AFG",2007,19,0
333,"AFG",2007,0,0
333,"AFG",2007,6,0
333,"AFG",2007,15,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,7,0
333,"AFG",2007,0,0
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,18,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,3,0
333,"AFG",2007,8,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,7,0
333,"AFG",2007,20,0
333,"AFG",2007,34,1
333,"AFG",2007,35,1
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,19,0
333,"AFG",2007,4,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,50,1
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,21,0
333,"AFG",2007,4,0
333,"AFG",2007,17,0
333,"AFG",2007,20,0
333,"AFG",2007,20,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,47,1
333,"AFG",2007,47,1
333,"AFG",2007,1,0
333,"AFG",2007,46,1
333,"AFG",2007,46,1
333,"AFG",2007,4,0
333,"AFG",2007,0,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,3,0
333,"AFG",2007,7,0
333,"AFG",2007,7,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,0,0
333,"AFG",2007,7,0
333,"AFG",2007,6,0
333,"AFG",2007,16,0
333,"AFG",2007,31,1
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,8,0
333,"AFG",2007,4,0
333,"AFG",2007,17,0
333,"AFG",2007,3,0
333,"AFG",2007,6,0
333,"AFG",2007,13,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,5,0
333,"AFG",2007,13,0
333,"AFG",2007,8,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,7,0
333,"AFG",2007,0,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,26,1
333,"AFG",2007,11,0
333,"AFG",2007,1,0
333,"AFG",2007,40,1
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,20,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,10,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,19,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,25,1
333,"AFG",2007,3,0
333,"AFG",2007,0,0
333,"AFG",2007,13,0
333,"AFG",2007,0,0
333,"AFG",2007,2,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,5,0
333,"AFG",2007,0,0
333,"AFG",2007,6,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,30,1
333,"AFG",2007,16,0
333,"AFG",2007,7,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,26,1
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,8,0
333,"AFG",2007,10,0
333,"AFG",2007,5,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,8,0
333,"AFG",2007,0,0
333,"AFG",2007,3,0
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,11,0
333,"AFG",2007,7,0
333,"AFG",2007,1,0
333,"AFG",2007,10,0
333,"AFG",2007,8,0
333,"AFG",2007,14,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,1,0
333,"AFG",2007,15,0
333,"AFG",2007,12,0
333,"AFG",2007,35,1
333,"AFG",2007,35,1
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,70,1
333,"AFG",2007,0,0
333,"AFG",2007,0,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,12,0
333,"AFG",2007,56,1
333,"AFG",2007,3,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,0,0
333,"AFG",2007,6,0
333,"AFG",2007,9,0
333,"AFG",2007,1,0
333,"AFG",2007,7,0
333,"AFG",2007,0,0
333,"AFG",2007,8,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,15,0
333,"AFG",2007,0,0
333,"AFG",2007,22,0
333,"AFG",2007,4,0
333,"AFG",2007,7,0
333,"AFG",2007,6,0
333,"AFG",2007,7,0
333,"AFG",2007,25,1
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,1,0
333,"AFG",2007,5,0
333,"AFG",2007,0,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,40,1
333,"AFG",2007,7,0
333,"AFG",2007,51,1
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,16,0
333,"AFG",2007,11,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,2,0
333,"AFG",2007,6,0
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,0,0
333,"AFG",2007,4,0
333,"AFG",2007,4,0
333,"AFG",2007,7,0
333,"AFG",2007,5,0
333,"AFG",2007,6,0
333,"AFG",2007,8,0
333,"AFG",2007,8,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,9,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,9,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,13,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,23,0
333,"AFG",2007,23,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,3,0
333,"AFG",2007,1,0
333,"AFG",2007,0,0
333,"AFG",2007,3,0
333,"AFG",2007,2,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,4,0
333,"AFG",2007,3,0
333,"AFG",2007,5,0
333,"AFG",2007,2,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,2,0
333,"AFG",2007,10,0
333,"AFG",2007,1,0
333,"AFG",2007,1,0
333,"AFG",2007,6,0
333,"AFG",2007,11,0
333,"AFG",2007,0,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,17,0
333,"AFG",2008,5,0
333,"AFG",2008,3,0
333,"AFG",2008,15,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,16,0
333,"AFG",2008,80,1
333,"AFG",2008,1,0
333,"AFG",2008,17,0
333,"AFG",2008,14,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,14,0
333,"AFG",2008,3,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,5,0
333,"AFG",2008,3,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,14,0
333,"AFG",2008,11,0
333,"AFG",2008,9,0
333,"AFG",2008,3,0
333,"AFG",2008,8,0
333,"AFG",2008,11,0
333,"AFG",2008,6,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,20,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,8,0
333,"AFG",2008,2,0
333,"AFG",2008,12,0
333,"AFG",2008,0,0
333,"AFG",2008,4,0
333,"AFG",2008,0,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,10,0
333,"AFG",2008,4,0
333,"AFG",2008,11,0
333,"AFG",2008,1,0
333,"AFG",2008,9,0
333,"AFG",2008,2,0
333,"AFG",2008,10,0
333,"AFG",2008,1,0
333,"AFG",2008,15,0
333,"AFG",2008,7,0
333,"AFG",2008,2,0
333,"AFG",2008,11,0
333,"AFG",2008,3,0
333,"AFG",2008,1,0
333,"AFG",2008,0,0
333,"AFG",2008,3,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,3,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,12,0
333,"AFG",2008,0,0
333,"AFG",2008,6,0
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,5,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,4,0
333,"AFG",2008,0,0
333,"AFG",2008,9,0
333,"AFG",2008,1,0
333,"AFG",2008,9,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,4,0
333,"AFG",2008,0,0
333,"AFG",2008,5,0
333,"AFG",2008,0,0
333,"AFG",2008,4,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,13,0
333,"AFG",2008,8,0
333,"AFG",2008,0,0
333,"AFG",2008,5,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,5,0
333,"AFG",2008,9,0
333,"AFG",2008,2,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,7,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,3,0
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,1,0
333,"AFG",2008,56,1
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,14,0
333,"AFG",2008,3,0
333,"AFG",2008,6,0
333,"AFG",2008,8,0
333,"AFG",2008,0,0
333,"AFG",2008,11,0
333,"AFG",2008,12,0
333,"AFG",2008,7,0
333,"AFG",2008,19,0
333,"AFG",2008,17,0
333,"AFG",2008,6,0
333,"AFG",2008,5,0
333,"AFG",2008,16,0
333,"AFG",2008,1,0
333,"AFG",2008,5,0
333,"AFG",2008,2,0
333,"AFG",2008,5,0
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,13,0
333,"AFG",2008,7,0
333,"AFG",2008,7,0
333,"AFG",2008,10,0
333,"AFG",2008,6,0
333,"AFG",2008,3,0
333,"AFG",2008,4,0
333,"AFG",2008,10,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,5,0
333,"AFG",2008,6,0
333,"AFG",2008,7,0
333,"AFG",2008,5,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,4,0
333,"AFG",2008,1,0
333,"AFG",2008,6,0
333,"AFG",2008,4,0
333,"AFG",2008,4,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,13,0
333,"AFG",2008,7,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,24,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,35,1
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,9,0
333,"AFG",2008,10,0
333,"AFG",2008,6,0
333,"AFG",2008,13,0
333,"AFG",2008,8,0
333,"AFG",2008,10,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,3,0
333,"AFG",2008,24,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,6,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,11,0
333,"AFG",2008,2,0
333,"AFG",2008,5,0
333,"AFG",2008,5,0
333,"AFG",2008,5,0
333,"AFG",2008,7,0
333,"AFG",2008,10,0
333,"AFG",2008,5,0
333,"AFG",2008,5,0
333,"AFG",2008,3,0
333,"AFG",2008,3,0
333,"AFG",2008,50,1
333,"AFG",2008,11,0
333,"AFG",2008,10,0
333,"AFG",2008,87,1
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,75,1
333,"AFG",2008,5,0
333,"AFG",2008,1,0
333,"AFG",2008,8,0
333,"AFG",2008,57,1
333,"AFG",2008,7,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,15,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,5,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,4,0
333,"AFG",2008,21,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,5,0
333,"AFG",2008,6,0
333,"AFG",2008,6,0
333,"AFG",2008,4,0
333,"AFG",2008,3,0
333,"AFG",2008,6,0
333,"AFG",2008,8,0
333,"AFG",2008,16,0
333,"AFG",2008,10,0
333,"AFG",2008,1,0
333,"AFG",2008,8,0
333,"AFG",2008,0,0
333,"AFG",2008,10,0
333,"AFG",2008,6,0
333,"AFG",2008,11,0
333,"AFG",2008,0,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,4,0
333,"AFG",2008,14,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,23,0
333,"AFG",2008,11,0
333,"AFG",2008,12,0
333,"AFG",2008,5,0
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,4,0
333,"AFG",2008,10,0
333,"AFG",2008,5,0
333,"AFG",2008,5,0
333,"AFG",2008,11,0
333,"AFG",2008,0,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,0,0
333,"AFG",2008,4,0
333,"AFG",2008,3,0
333,"AFG",2008,13,0
333,"AFG",2008,5,0
333,"AFG",2008,7,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,10,0
333,"AFG",2008,6,0
333,"AFG",2008,3,0
333,"AFG",2008,25,1
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,26,1
333,"AFG",2008,10,0
333,"AFG",2008,36,1
333,"AFG",2008,4,0
333,"AFG",2008,6,0
333,"AFG",2008,30,1
333,"AFG",2008,6,0
333,"AFG",2008,20,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,15,0
333,"AFG",2008,0,0
333,"AFG",2008,4,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,24,0
333,"AFG",2008,20,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,5,0
333,"AFG",2008,14,0
333,"AFG",2008,2,0
333,"AFG",2008,16,0
333,"AFG",2008,3,0
333,"AFG",2008,0,0
333,"AFG",2008,14,0
333,"AFG",2008,13,0
333,"AFG",2008,32,1
333,"AFG",2008,1,0
333,"AFG",2008,0,0
333,"AFG",2008,5,0
333,"AFG",2008,0,0
333,"AFG",2008,5,0
333,"AFG",2008,24,0
333,"AFG",2008,2,0
333,"AFG",2008,8,0
333,"AFG",2008,1,0
333,"AFG",2008,12,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,3,0
333,"AFG",2008,20,0
333,"AFG",2008,6,0
333,"AFG",2008,7,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,2,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,24,0
333,"AFG",2008,3,0
333,"AFG",2008,11,0
333,"AFG",2008,2,0
333,"AFG",2008,3,0
333,"AFG",2008,4,0
333,"AFG",2008,1,0
333,"AFG",2008,6,0
333,"AFG",2008,86,1
333,"AFG",2008,12,0
333,"AFG",2008,15,0
333,"AFG",2008,13,0
333,"AFG",2008,36,1
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,4,0
333,"AFG",2008,5,0
333,"AFG",2008,0,0
333,"AFG",2008,1,0
333,"AFG",2008,1,0
333,"AFG",2008,7,0
333,"AFG",2008,3,0
333,"AFG",2008,3,0
333,"AFG",2008,2,0
333,"AFG",2008,5,0
333,"AFG",2008,4,0
333,"AFG",2008,2,0
333,"AFG",2008,21,0
333,"AFG",2008,1,0
333,"AFG",2008,2,0
333,"AFG",2008,45,1
333,"AFG",2008,1,0
333,"AFG",2008,3,0
333,"AFG",2008,3,0
333,"AFG",2008,5,0
333,"AFG",2008,69,1
333,"AFG",2008,6,0
